85-source_text,target_text
85-26.53|020500000006000300030001:,0205000000050003027fff
85-26.58|020600000006000300030001:,0206000000050003027fff
85-26.63|020700000006000300030001:,0207000000050003027fff
85-26.68|020800000006000300030001:,0208000000050003027fff
85-26.73|020900000006000300030001:,0209000000050003027fff
85-26.79|020a00000006000300030001:,020a000000050003027fff
85-26.84|020b00000006000300030001:,020b000000050003027fff
85-26.89|020c00000006000300030001:,020c000000050003027fff
85-26.94|020d00000006000300030001:,020d000000050003027fff
85-26.99|020e00000006000300030001:,020e000000050003027fff
85-27.04|020f00000006000300030001:,020f000000050003027fff
85-27.09|021000000006000300030001:,0210000000050003027fff
85-27.14|021100000006000300030001:,0211000000050003027fff
85-27.20|021200000006000300030001:,0212000000050003027fff
85-27.25|021300000006000300030001:,0213000000050003027fff
85-27.30|021400000006000300030001:,0214000000050003027fff
85-27.35|021500000006000300030001:,0215000000050003027fff
85-27.40|021600000006000300030001:,0216000000050003027fff
85-27.45|021700000006000300030001:,0217000000050003027fff
85-27.50|021800000006000300030001:,0218000000050003027fff
85-27.56|021900000006000300030001:,0219000000050003027fff
85-27.61|021a00000006000300030001:,021a000000050003027fff
85-27.66|021b00000006000300030001:,021b000000050003027fff
85-27.71|021c00000006000300030001:,021c000000050003027fff
85-27.76|021d00000006000300030001:,021d000000050003027fff
85-27.81|021e00000006000300030001:,021e000000050003027fff
85-27.86|021f00000006000300030001:,021f000000050003027fff
85-27.91|022000000006000300030001:,0220000000050003027fff
85-27.96|022100000006000300030001:,0221000000050003027fff
85-28.02|022200000006000300030001:,0222000000050003027fff
85-28.07|022300000006000300030001:,0223000000050003027fff
85-28.12|022400000006000300030001:,0224000000050003027fff
85-28.17|022500000006000300030001:,0225000000050003027fff
85-28.22|022600000006000300030001:,0226000000050003027fff
85-28.27|022700000006000300030001:,0227000000050003027fff
85-28.32|022800000006000300030001:,0228000000050003027fff
85-28.37|022900000006000300030001:,0229000000050003027fff
85-28.42|022a00000006000300030001:,022a000000050003027fff
85-28.48|022b00000006000300030001:,022b000000050003027fff
85-28.53|022c00000006000300030001:,022c000000050003027fff
85-28.58|022d00000006000300030001:,022d000000050003027fff
85-28.63|022e00000006000300030001:,022e000000050003027fff
85-28.68|022f00000006000300030001:,022f000000050003027fff
85-28.73|023000000006000300030001:,0230000000050003027fff
85-28.79|023100000006000300030001:,0231000000050003027fff
85-28.84|023200000006000300030001:,0232000000050003027fff
85-28.89|023300000006000300030001:,0233000000050003027fff
85-28.94|023400000006000300030001:,0234000000050003027fff
85-28.99|023500000006000300030001:,0235000000050003027fff
85-29.04|023600000006000300030001:,0236000000050003027fff
85-29.10|023700000006000300030001:,0237000000050003027fff
85-29.15|023800000006000300030001:,0238000000050003027fff
85-29.20|023900000006000300030001:,0239000000050003027fff
85-29.25|023a00000006000300030001:,023a000000050003027fff
85-29.30|023b00000006000300030001:,023b000000050003027fff
85-29.35|023c00000006000300030001:,023c000000050003027fff
85-29.40|023d00000006000300030001:,023d000000050003027fff
85-29.46|023e00000006000300030001:,023e000000050003027fff
85-29.51|023f00000006000300030001:,023f000000050003027fff
85-29.56|024000000006000300030001:,0240000000050003027fff
85-29.61|024100000006000300030001:,0241000000050003027fff
85-29.66|024200000006000300030001:,0242000000050003027fff
85-29.71|024300000006000300030001:,0243000000050003027fff
85-29.76|024400000006000300030001:,0244000000050003027fff
85-29.82|024500000006000300030001:,0245000000050003027fff
85-29.87|024600000006000300030001:,0246000000050003027fff
85-29.92|024700000006000300030001:,0247000000050003027fff
85-29.97|024800000006000300030001:,0248000000050003027fff
85-30.02|024900000006000300030001:,0249000000050003027fff
85-30.07|024a00000006000300030001:,024a000000050003027fff
85-30.12|024b00000006000300030001:,024b000000050003027fff
85-30.18|024c00000006000300030001:,024c000000050003027fff
85-30.23|024d00000006000300030001:,024d000000050003027fff
85-30.28|024e00000006000300030001:,024e000000050003027fff
85-30.33|024f00000006000300030001:,024f000000050003027fff
85-30.38|025000000006000300030001:,0250000000050003027fff
85-30.43|025100000006000300030001:,0251000000050003027fff
85-30.48|025200000006000300030001:,0252000000050003027fff
85-30.53|025300000006000300030001:,0253000000050003027fff
85-30.59|025400000006000300030001:,0254000000050003027fff
85-30.64|025500000006000300030001:,0255000000050003027fff
85-30.69|025600000006000300030001:,0256000000050003027fff
85-30.74|025700000006000300030001:,0257000000050003027fff
85-30.79|025800000006000300030001:,0258000000050003027fff
85-30.84|025900000006000300030001:,0259000000050003027fff
85-30.89|025a00000006000300030001:,025a000000050003027fff
85-30.95|025b00000006000300030001:,025b000000050003027fff
85-31.00|025c00000006000300030001:,025c000000050003027fff
85-31.05|025d00000006000300030001:,025d000000050003027fff
85-31.10|025e00000006000300030001:,025e000000050003027fff
85-31.15|025f00000006000300030001:,025f000000050003027fff
85-31.20|026000000006000300030001:,0260000000050003027fff
85-31.26|026100000006000300030001:,0261000000050003027fff
85-31.31|026200000006000300030001:,0262000000050003027fff
85-31.36|026300000006000300030001:,0263000000050003027fff
85-31.41|026400000006000300030001:,0264000000050003027fff
85-31.46|026500000006000300030001:,0265000000050003027fff
85-31.51|026600000006000300030001:,0266000000050003027fff
85-31.56|026700000006000300030001:,0267000000050003027fff
85-31.62|026800000006000300030001:,0268000000050003027fff
85-31.67|026900000006000300030001:,0269000000050003027fff
85-31.72|026a00000006000300030001:,026a000000050003027fff
85-31.77|026b00000006000300030001:,026b000000050003027fff
85-31.82|026c00000006000300030001:,026c000000050003027fff
85-31.87|026d00000006000300030001:,026d000000050003027fff
85-31.92|026e00000006000300030001:,026e000000050003027fff
85-31.98|026f00000006000300030001:,026f000000050003027fff
85-32.03|027000000006000300030001:,0270000000050003027fff
85-32.08|027100000006000300030001:,0271000000050003027fff
85-32.13|027200000006000300030001:,0272000000050003027fff
85-32.18|027300000006000300030001:,0273000000050003027fff
85-32.23|027400000006000300030001:,0274000000050003027fff
85-32.28|027500000006000300030001:,0275000000050003027fff
85-32.33|027600000006000300030001:,0276000000050003027fff
85-32.39|027700000006000300030001:,0277000000050003027fff
85-32.44|027800000006000300030001:,0278000000050003027fff
85-32.49|027900000006000300030001:,0279000000050003027fff
85-32.54|027a00000006000300030001:,027a000000050003027fff
85-32.59|027b00000006000300030001:,027b000000050003027fff
85-32.64|027c00000006000300030001:,027c000000050003027fff
85-32.69|027d00000006000300030001:,027d000000050003027fff
85-32.75|027e00000006000300030001:,027e000000050003027fff
85-32.80|027f00000006000300030001:,027f000000050003027fff
85-32.85|028000000006000300030001:,0280000000050003027fff
85-32.90|028100000006000300030001:,0281000000050003027fff
85-32.95|028200000006000300030001:,0282000000050003027fff
85-33.00|028300000006000300030001:,0283000000050003027fff
85-33.05|028400000006000300030001:,0284000000050003027fff
85-33.11|028500000006000300030001:,0285000000050003027fff
85-33.16|028600000006000300030001:,0286000000050003027fff
85-33.21|028700000006000300030001:,0287000000050003027fff
85-33.26|028800000006000300030001:,0288000000050003027fff
85-33.31|028900000006000300030001:,0289000000050003027fff
85-33.36|028a00000006000300030001:,028a000000050003027fff
85-33.41|028b00000006000300030001:,028b000000050003027fff
85-33.47|028c00000006000300030001:,028c000000050003027fff
85-33.52|028d00000006000300030001:,028d000000050003027fff
85-33.57|028e00000006000300030001:,028e000000050003027fff
85-33.62|028f00000006000300030001:,028f000000050003027fff
85-33.67|029000000006000300030001:,0290000000050003027fff
85-33.72|029100000006000300030001:,0291000000050003027fff
85-33.77|029200000006000300030001:,0292000000050003027fff
85-33.82|029300000006000300030001:,0293000000050003027ffa
85-33.88|029400000006000300030001:,0294000000050003027ffa
85-33.93|029500000006000300030001:,0295000000050003027fff
85-33.98|029600000006000300030001:,0296000000050003027fff
85-34.03|029700000006000300030001:,0297000000050003027fff
85-34.08|029800000006000300030001:,0298000000050003027fff
85-34.13|029900000006000300030001:,0299000000050003027fff
85-34.19|029a00000006000300030001:,029a000000050003027fff
85-34.24|029b00000006000300030001:,029b000000050003027fff
85-34.29|029c00000006000300030001:,029c000000050003027fff
85-34.34|029d00000006000300030001:,029d000000050003027fff
85-34.39|029e00000006000300030001:,029e000000050003027fff
85-34.44|029f00000006000300030001:,029f000000050003027fff
85-34.49|02a000000006000300030001:,02a0000000050003027fff
85-34.54|02a100000006000300030001:,02a1000000050003027fff
85-34.60|02a200000006000300030001:,02a2000000050003027fff
85-34.65|02a300000006000300030001:,02a3000000050003027fff
85-34.70|02a400000006000300030001:,02a4000000050003027fff
85-34.75|02a500000006000300030001:,02a5000000050003027fff
85-34.80|02a600000006000300030001:,02a6000000050003027fff
85-34.85|02a700000006000300030001:,02a7000000050003027fff
85-34.90|02a800000006000300030001:,02a8000000050003027fff
85-34.96|02a900000006000300030001:,02a9000000050003027fff
85-35.01|02aa00000006000300030001:,02aa000000050003027fff
85-35.06|02ab00000006000300030001:,02ab000000050003027fff
85-35.11|02ac00000006000300030001:,02ac000000050003027fff
85-35.16|02ad00000006000300030001:,02ad000000050003027fff
85-35.21|02ae00000006000300030001:,02ae000000050003027fff
85-35.26|02af00000006000300030001:,02af000000050003027fff
85-35.31|02b000000006000300030001:,02b0000000050003027fff
85-35.36|02b100000006000300030001:,02b1000000050003027fff
85-35.42|02b200000006000300030001:,02b2000000050003027fff
85-35.47|02b300000006000300030001:,02b3000000050003027fff
85-35.52|02b400000006000300030001:,02b4000000050003027fff
85-35.57|02b500000006000300030001:,02b5000000050003027fff
85-35.62|02b600000006000300030001:,02b6000000050003027ffa
85-35.67|02b700000006000300030001:,02b7000000050003027ffa
85-35.72|02b800000006000300030001:,02b8000000050003027fff
85-35.78|02b900000006000300030001:,02b9000000050003027fff
85-35.83|02ba00000006000300030001:,02ba000000050003027fff
85-35.88|02bb00000006000300030001:,02bb000000050003027fff
85-35.93|02bc00000006000300030001:,02bc000000050003027fff
85-35.98|02bd00000006000300030001:,02bd000000050003027fff
85-36.03|02be00000006000300030001:,02be000000050003027fff
85-36.08|02bf00000006000300030001:,02bf000000050003027fff
85-36.13|02c000000006000300030001:,02c0000000050003027fff
85-36.19|02c100000006000300030001:,02c1000000050003027fff
85-36.24|02c200000006000300030001:,02c2000000050003027fff
85-36.29|02c300000006000300030001:,02c3000000050003027fff
85-36.34|02c400000006000300030001:,02c4000000050003027fff
85-36.39|02c500000006000300030001:,02c5000000050003027fff
85-36.44|02c600000006000300030001:,02c6000000050003027fff
85-36.49|02c700000006000300030001:,02c7000000050003027fff
85-36.54|02c800000006000300030001:,02c8000000050003027fff
85-36.60|02c900000006000300030001:,02c9000000050003027fff
85-36.65|02ca00000006000300030001:,02ca000000050003027fff
85-36.70|02cb00000006000300030001:,02cb000000050003027fff
85-36.75|02cc00000006000300030001:,02cc000000050003027fff
85-36.80|02cd00000006000300030001:,02cd000000050003027fff
85-36.85|02ce00000006000300030001:,02ce000000050003027fff
85-36.90|02cf00000006000300030001:,02cf000000050003027fff
85-36.95|02d000000006000300030001:,02d0000000050003027fff
85-37.01|02d100000006000300030001:,02d1000000050003027fff
85-37.06|02d200000006000300030001:,02d2000000050003027fff
85-37.11|02d300000006000300030001:,02d3000000050003027fff
85-37.16|02d400000006000300030001:,02d4000000050003027fff
85-37.21|02d500000006000300030001:,02d5000000050003027fff
85-37.26|02d600000006000300030001:,02d6000000050003027fff
85-37.31|02d700000006000300030001:,02d7000000050003027fff
85-37.36|02d800000006000300030001:,02d8000000050003027fff
85-37.42|02d900000006000300030001:,02d9000000050003027fff
85-37.47|02da00000006000300030001:,02da000000050003027fff
85-37.52|02db00000006000300030001:,02db000000050003027fff
85-37.57|02dc00000006000300030001:,02dc000000050003027fff
85-37.62|02dd00000006000300030001:,02dd000000050003027fff
85-37.67|02de00000006000300030001:,02de000000050003027fff
85-37.72|02df00000006000300030001:,02df000000050003027fff
85-37.77|02e000000006000300030001:,02e0000000050003027fff
85-37.83|02e100000006000300030001:,02e1000000050003027fff
85-37.88|02e200000006000300030001:,02e2000000050003027fff
85-37.93|02e300000006000300030001:,02e3000000050003027fff
85-37.98|02e400000006000300030001:,02e4000000050003027fff
85-38.03|02e500000006000300030001:,02e5000000050003027fff
85-38.08|02e600000006000300030001:,02e6000000050003027fff
85-38.14|02e700000006000300030001:,02e7000000050003027fff
85-38.19|02e800000006000300030001:,02e8000000050003027fff
85-38.24|02e900000006000300030001:,02e9000000050003027fff
85-38.29|02ea00000006000300030001:,02ea000000050003027fff
85-38.34|02eb00000006000300030001:,02eb000000050003027fff
85-38.39|02ec00000006000300030001:,02ec000000050003027fff
85-38.44|02ed00000006000300030001:,02ed000000050003027fff
85-38.50|02ee00000006000300030001:,02ee000000050003027fff
85-38.55|02ef00000006000300030001:,02ef000000050003027fff
85-38.60|02f000000006000300030001:,02f0000000050003027fff
85-38.65|02f100000006000300030001:,02f1000000050003027fff
85-38.70|02f200000006000300030001:,02f2000000050003027fff
85-38.75|02f300000006000300030001:,02f3000000050003027fff
85-38.81|02f400000006000300030001:,02f4000000050003027fff
85-38.86|02f500000006000300030001:,02f5000000050003027fff
85-38.91|02f600000006000300030001:,02f6000000050003027fff
85-38.96|02f700000006000300030001:,02f7000000050003027fff
85-39.01|02f800000006000300030001:,02f8000000050003027fff
85-39.06|02f900000006000300030001:,02f9000000050003027fff
85-39.11|02fa00000006000300030001:,02fa000000050003027fff
85-39.17|02fb00000006000300030001:,02fb000000050003027fff
85-39.22|02fc00000006000300030001:,02fc000000050003027fff
85-39.27|02fd00000006000300030001:,02fd000000050003027fff
85-39.32|02fe00000006000300030001:,02fe000000050003027fff
85-39.37|02ff00000006000300030001:,02ff000000050003027fff
85-39.42|030000000006000300030001:,0300000000050003027fff
85-39.47|030100000006000300030001:,0301000000050003027fff
85-39.53|030200000006000300030001:,0302000000050003027fff
85-39.58|030300000006000300030001:,0303000000050003027fff
85-39.63|030400000006000300030001:,0304000000050003027fff
85-39.68|030500000006000300030001:,0305000000050003027fff
85-39.73|030600000006000300030001:,0306000000050003027fff
85-39.78|030700000006000300030001:,0307000000050003027fff
85-39.83|030800000006000300030001:,0308000000050003027fff
85-39.88|030900000006000300030001:,0309000000050003027fff
85-39.94|030a00000006000300030001:,030a000000050003027fff
85-39.99|030b00000006000300030001:,030b000000050003027fff
85-40.04|030c00000006000300030001:,030c000000050003027fff
